firstName,lastName,birthYear,date,age,metric,value,units,flyInDistance,notes
Mia,Chen,2009,2025-01-20,15,FLY10_TIME,1.26,s,20,Electronic gates - outdoor track
Elise,Ramos,2008,2025-01-19,16,VERTICAL_JUMP,21.5,in,,Jump mat measurement
Jordan,Williams,2009,2025-01-18,15,FLY10_TIME,1.31,s,15,Manual timing - indoor facility
Alex,Johnson,2007,2025-01-17,17,VERTICAL_JUMP,24.2,in,,Approach jump
Taylor,Rodriguez,2008,2025-01-16,16,AGILITY_505,2.45,s,,Left foot turn
Morgan,Lee,2009,2025-01-15,15,T_TEST,9.8,s,,Standard protocol
Casey,Thompson,2007,2025-01-14,17,DASH_40YD,5.2,s,,Hand timed
Jamie,Anderson,2008,2025-01-13,16,RSI,2.1,,,Drop jump test
Riley,Martinez,2009,2025-01-12,15,VERTICAL_JUMP,19.8,in,,Standing jump
Avery,Brown,2007,2025-01-11,17,FLY10_TIME,1.18,s,25,Electronic timing - fast track
Mia,Chen,2009,2025-01-10,15,VERTICAL_JUMP,20.3,in,,Second attempt
Jordan,Williams,2009,2025-01-09,15,AGILITY_5105,4.8,s,,Right foot turn
Alex,Johnson,2007,2025-01-08,17,FLY10_TIME,1.22,s,20,Wind-aided (+1.2 m/s)
Taylor,Rodriguez,2008,2025-01-07,16,VERTICAL_JUMP,22.1,in,,Personal best
Morgan,Lee,2009,2025-01-06,15,DASH_40YD,5.8,s,,Fully automatic timing