firstName,lastName,gender,teamName,date,age,metric,value,units,flyInDistance,notes
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-01-13,17,FLY10_TIME,1.205,s,20,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-01-13,17,VERTICAL_JUMP,24.929,in,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-01-13,17,AGILITY_505,2.506,s,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-01-13,17,RSI,2.117,,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-01-13,17,T_TEST,9.777,s,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-02-27,17,FLY10_TIME,1.241,s,20,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-02-27,17,VERTICAL_JUMP,27.075,in,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-02-27,17,AGILITY_505,2.496,s,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-02-27,17,RSI,2.152,,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-02-27,17,T_TEST,10.213,s,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-05-06,18,FLY10_TIME,1.256,s,20,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-05-06,18,VERTICAL_JUMP,27.116,in,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-05-06,18,AGILITY_505,2.536,s,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-05-06,18,RSI,2.089,,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-05-06,18,T_TEST,9.801,s,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-05-21,18,FLY10_TIME,1.195,s,20,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-05-21,18,VERTICAL_JUMP,26.106,in,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-05-21,18,AGILITY_505,2.564,s,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-05-21,18,RSI,1.956,,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-05-21,18,T_TEST,9.891,s,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-11-24,18,FLY10_TIME,1.225,s,20,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-11-24,18,VERTICAL_JUMP,25.136,in,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-11-24,18,AGILITY_505,2.511,s,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-11-24,18,RSI,2.189,,,Auto-generated
Benjamin,Sanchez,Male,Soccer 2007B Squad,2025-11-24,18,T_TEST,10.346,s,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-01-13,17,FLY10_TIME,1.21,s,20,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-01-13,17,VERTICAL_JUMP,24.611,in,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-01-13,17,AGILITY_505,2.528,s,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-01-13,17,RSI,2.611,,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-01-13,17,T_TEST,9.944,s,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-02-27,17,FLY10_TIME,1.248,s,20,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-02-27,17,VERTICAL_JUMP,24.06,in,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-02-27,17,AGILITY_505,2.541,s,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-02-27,17,RSI,2.376,,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-02-27,17,T_TEST,9.82,s,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-05-06,18,FLY10_TIME,1.184,s,20,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-05-06,18,VERTICAL_JUMP,24.992,in,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-05-06,18,AGILITY_505,2.582,s,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-05-06,18,RSI,2.279,,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-05-06,18,T_TEST,9.748,s,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-05-21,18,FLY10_TIME,1.256,s,20,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-05-21,18,VERTICAL_JUMP,23.461,in,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-05-21,18,AGILITY_505,2.563,s,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-05-21,18,RSI,2.525,,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-05-21,18,T_TEST,9.779,s,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-11-24,18,FLY10_TIME,1.214,s,20,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-11-24,18,VERTICAL_JUMP,22.988,in,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-11-24,18,AGILITY_505,2.658,s,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-11-24,18,RSI,2.296,,,Auto-generated
Ethan,Garcia,Male,Soccer 2007B Squad,2025-11-24,18,T_TEST,9.621,s,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-01-13,16,FLY10_TIME,1.219,s,20,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-01-13,16,VERTICAL_JUMP,24.819,in,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-01-13,16,AGILITY_505,2.531,s,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-01-13,16,RSI,2.488,,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-01-13,16,T_TEST,9.369,s,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-02-27,16,FLY10_TIME,1.222,s,20,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-02-27,16,VERTICAL_JUMP,24.954,in,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-02-27,16,AGILITY_505,2.539,s,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-02-27,16,RSI,2.315,,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-02-27,16,T_TEST,9.385,s,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-05-06,16,FLY10_TIME,1.282,s,20,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-05-06,16,VERTICAL_JUMP,23.781,in,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-05-06,16,AGILITY_505,2.548,s,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-05-06,16,RSI,2.417,,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-05-06,16,T_TEST,9.422,s,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-05-21,16,FLY10_TIME,1.214,s,20,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-05-21,16,VERTICAL_JUMP,26.476,in,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-05-21,16,AGILITY_505,2.585,s,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-05-21,16,RSI,2.251,,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-05-21,16,T_TEST,9.391,s,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-11-24,17,FLY10_TIME,1.243,s,20,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-11-24,17,VERTICAL_JUMP,23.134,in,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-11-24,17,AGILITY_505,2.529,s,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-11-24,17,RSI,2.432,,,Auto-generated
Henry,Sanchez,Male,Soccer 2007B Squad,2025-11-24,17,T_TEST,9.297,s,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-01-13,17,FLY10_TIME,1.204,s,20,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-01-13,17,VERTICAL_JUMP,23.727,in,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-01-13,17,AGILITY_505,2.564,s,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-01-13,17,RSI,2.197,,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-01-13,17,T_TEST,9.117,s,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-02-27,17,FLY10_TIME,1.215,s,20,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-02-27,17,VERTICAL_JUMP,25.905,in,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-02-27,17,AGILITY_505,2.515,s,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-02-27,17,RSI,2.575,,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-02-27,17,T_TEST,9.627,s,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-05-06,17,FLY10_TIME,1.209,s,20,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-05-06,17,VERTICAL_JUMP,24.332,in,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-05-06,17,AGILITY_505,2.563,s,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-05-06,17,RSI,2.348,,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-05-06,17,T_TEST,9.774,s,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-05-21,17,FLY10_TIME,1.218,s,20,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-05-21,17,VERTICAL_JUMP,24.831,in,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-05-21,17,AGILITY_505,2.579,s,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-05-21,17,RSI,2.245,,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-05-21,17,T_TEST,10.347,s,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-11-24,18,FLY10_TIME,1.224,s,20,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-11-24,18,VERTICAL_JUMP,26.697,in,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-11-24,18,AGILITY_505,2.471,s,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-11-24,18,RSI,2.584,,,Auto-generated
Benjamin,Lopez,Male,Soccer 2007B Squad,2025-11-24,18,T_TEST,9.45,s,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-01-13,16,FLY10_TIME,1.28,s,20,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-01-13,16,VERTICAL_JUMP,26.578,in,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-01-13,16,AGILITY_505,2.55,s,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-01-13,16,RSI,2.57,,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-01-13,16,T_TEST,10.301,s,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-02-27,17,FLY10_TIME,1.272,s,20,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-02-27,17,VERTICAL_JUMP,26.37,in,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-02-27,17,AGILITY_505,2.539,s,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-02-27,17,RSI,2.477,,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-02-27,17,T_TEST,9.902,s,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-05-06,17,FLY10_TIME,1.194,s,20,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-05-06,17,VERTICAL_JUMP,26.765,in,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-05-06,17,AGILITY_505,2.585,s,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-05-06,17,RSI,2.444,,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-05-06,17,T_TEST,10.094,s,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-05-21,17,FLY10_TIME,1.243,s,20,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-05-21,17,VERTICAL_JUMP,24.843,in,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-05-21,17,AGILITY_505,2.628,s,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-05-21,17,RSI,2.313,,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-05-21,17,T_TEST,9.996,s,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-11-24,17,FLY10_TIME,1.26,s,20,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-11-24,17,VERTICAL_JUMP,25.27,in,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-11-24,17,AGILITY_505,2.503,s,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-11-24,17,RSI,2.376,,,Auto-generated
Daniel,Nguyen,Male,Soccer 2007B Squad,2025-11-24,17,T_TEST,10.185,s,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-01-13,15,FLY10_TIME,1.239,s,20,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-01-13,15,VERTICAL_JUMP,22.454,in,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-01-13,15,AGILITY_505,2.508,s,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-01-13,15,RSI,2.446,,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-01-13,15,T_TEST,9.801,s,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-02-27,16,FLY10_TIME,1.243,s,20,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-02-27,16,VERTICAL_JUMP,21.413,in,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-02-27,16,AGILITY_505,2.564,s,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-02-27,16,RSI,2.561,,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-02-27,16,T_TEST,9.559,s,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-05-06,16,FLY10_TIME,1.292,s,20,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-05-06,16,VERTICAL_JUMP,21.311,in,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-05-06,16,AGILITY_505,2.485,s,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-05-06,16,RSI,2.251,,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-05-06,16,T_TEST,9.43,s,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-05-21,16,FLY10_TIME,1.27,s,20,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-05-21,16,VERTICAL_JUMP,21.812,in,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-05-21,16,AGILITY_505,2.504,s,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-05-21,16,RSI,2.293,,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-05-21,16,T_TEST,9.314,s,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-11-24,16,FLY10_TIME,1.278,s,20,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-11-24,16,VERTICAL_JUMP,21.82,in,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-11-24,16,AGILITY_505,2.538,s,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-11-24,16,RSI,2.384,,,Auto-generated
David,Perez,Male,Soccer 2007B Squad,2025-11-24,16,T_TEST,9.472,s,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-01-13,16,FLY10_TIME,1.145,s,20,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-01-13,16,VERTICAL_JUMP,24.268,in,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-01-13,16,AGILITY_505,2.501,s,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-01-13,16,RSI,2.323,,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-01-13,16,T_TEST,9.543,s,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-02-27,16,FLY10_TIME,1.271,s,20,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-02-27,16,VERTICAL_JUMP,25.228,in,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-02-27,16,AGILITY_505,2.458,s,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-02-27,16,RSI,2.413,,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-02-27,16,T_TEST,9.374,s,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-05-06,16,FLY10_TIME,1.279,s,20,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-05-06,16,VERTICAL_JUMP,24.937,in,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-05-06,16,AGILITY_505,2.472,s,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-05-06,16,RSI,2.162,,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-05-06,16,T_TEST,9.796,s,,Auto-generated
