firstName,lastName,gender,teamName,date,age,metric,value,units,flyInDistance,notes
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-05-21,16,FLY10_TIME,1.244,s,20,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-05-21,16,VERTICAL_JUMP,25.201,in,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-05-21,16,AGILITY_505,2.489,s,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-05-21,16,RSI,2.271,,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-05-21,16,T_TEST,9.786,s,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-11-24,17,FLY10_TIME,1.261,s,20,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-11-24,17,VERTICAL_JUMP,23.167,in,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-11-24,17,AGILITY_505,2.497,s,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-11-24,17,RSI,2.368,,,Auto-generated
Mason,Gonzalez,Male,Soccer 2007B Squad,2025-11-24,17,T_TEST,9.353,s,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-01-13,17,FLY10_TIME,1.172,s,20,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-01-13,17,VERTICAL_JUMP,20.862,in,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-01-13,17,AGILITY_505,2.49,s,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-01-13,17,RSI,2.537,,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-01-13,17,T_TEST,10.113,s,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-02-27,17,FLY10_TIME,1.176,s,20,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-02-27,17,VERTICAL_JUMP,23.281,in,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-02-27,17,AGILITY_505,2.58,s,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-02-27,17,RSI,2.352,,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-02-27,17,T_TEST,10.015,s,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-05-06,17,FLY10_TIME,1.196,s,20,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-05-06,17,VERTICAL_JUMP,22.121,in,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-05-06,17,AGILITY_505,2.526,s,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-05-06,17,RSI,2.512,,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-05-06,17,T_TEST,9.557,s,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-05-21,17,FLY10_TIME,1.174,s,20,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-05-21,17,VERTICAL_JUMP,23.783,in,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-05-21,17,AGILITY_505,2.487,s,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-05-21,17,RSI,2.447,,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-05-21,17,T_TEST,9.917,s,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-11-24,18,FLY10_TIME,1.178,s,20,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-11-24,18,VERTICAL_JUMP,23.758,in,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-11-24,18,AGILITY_505,2.471,s,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-11-24,18,RSI,2.262,,,Auto-generated
Joseph,Patel,Male,Soccer 2007B Squad,2025-11-24,18,T_TEST,9.73,s,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-01-13,15,FLY10_TIME,1.202,s,20,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-01-13,15,VERTICAL_JUMP,23.615,in,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-01-13,15,AGILITY_505,2.573,s,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-01-13,15,RSI,2.534,,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-01-13,15,T_TEST,10.038,s,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-02-27,15,FLY10_TIME,1.185,s,20,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-02-27,15,VERTICAL_JUMP,25.275,in,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-02-27,15,AGILITY_505,2.494,s,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-02-27,15,RSI,2.482,,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-02-27,15,T_TEST,9.896,s,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-05-06,15,FLY10_TIME,1.258,s,20,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-05-06,15,VERTICAL_JUMP,24.959,in,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-05-06,15,AGILITY_505,2.577,s,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-05-06,15,RSI,2.374,,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-05-06,15,T_TEST,9.664,s,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-05-21,15,FLY10_TIME,1.203,s,20,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-05-21,15,VERTICAL_JUMP,25.728,in,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-05-21,15,AGILITY_505,2.52,s,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-05-21,15,RSI,2.686,,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-05-21,15,T_TEST,9.693,s,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-11-24,16,FLY10_TIME,1.22,s,20,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-11-24,16,VERTICAL_JUMP,23.775,in,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-11-24,16,AGILITY_505,2.546,s,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-11-24,16,RSI,2.349,,,Auto-generated
Samuel,Sanchez,Male,Soccer 2007B Squad,2025-11-24,16,T_TEST,10.073,s,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-01-13,15,FLY10_TIME,1.239,s,20,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-01-13,15,VERTICAL_JUMP,24.063,in,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-01-13,15,AGILITY_505,2.527,s,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-01-13,15,RSI,2.402,,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-01-13,15,T_TEST,10.303,s,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-02-27,15,FLY10_TIME,1.309,s,20,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-02-27,15,VERTICAL_JUMP,24.147,in,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-02-27,15,AGILITY_505,2.59,s,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-02-27,15,RSI,2.357,,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-02-27,15,T_TEST,10.042,s,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-05-06,15,FLY10_TIME,1.23,s,20,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-05-06,15,VERTICAL_JUMP,22.275,in,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-05-06,15,AGILITY_505,2.633,s,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-05-06,15,RSI,2.43,,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-05-06,15,T_TEST,9.994,s,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-05-21,15,FLY10_TIME,1.27,s,20,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-05-21,15,VERTICAL_JUMP,23.725,in,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-05-21,15,AGILITY_505,2.633,s,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-05-21,15,RSI,2.182,,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-05-21,15,T_TEST,9.897,s,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-11-24,16,FLY10_TIME,1.302,s,20,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-11-24,16,VERTICAL_JUMP,20.62,in,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-11-24,16,AGILITY_505,2.631,s,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-11-24,16,RSI,2.14,,,Auto-generated
James,Reyes,Male,Soccer 2007B Squad,2025-11-24,16,T_TEST,9.842,s,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-01-13,15,FLY10_TIME,1.32,s,20,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-01-13,15,VERTICAL_JUMP,24.699,in,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-01-13,15,AGILITY_505,2.572,s,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-01-13,15,RSI,2.64,,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-01-13,15,T_TEST,9.775,s,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-02-27,15,FLY10_TIME,1.274,s,20,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-02-27,15,VERTICAL_JUMP,21.468,in,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-02-27,15,AGILITY_505,2.555,s,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-02-27,15,RSI,2.286,,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-02-27,15,T_TEST,10.035,s,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-05-06,15,FLY10_TIME,1.229,s,20,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-05-06,15,VERTICAL_JUMP,22.885,in,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-05-06,15,AGILITY_505,2.508,s,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-05-06,15,RSI,2.309,,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-05-06,15,T_TEST,9.779,s,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-05-21,16,FLY10_TIME,1.256,s,20,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-05-21,16,VERTICAL_JUMP,24.074,in,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-05-21,16,AGILITY_505,2.512,s,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-05-21,16,RSI,2.315,,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-05-21,16,T_TEST,9.458,s,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-11-24,16,FLY10_TIME,1.244,s,20,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-11-24,16,VERTICAL_JUMP,22.136,in,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-11-24,16,AGILITY_505,2.577,s,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-11-24,16,RSI,2.434,,,Auto-generated
Elijah,Santos,Male,Soccer 2007B Squad,2025-11-24,16,T_TEST,9.697,s,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-01-13,17,FLY10_TIME,1.225,s,20,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-01-13,17,VERTICAL_JUMP,22.227,in,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-01-13,17,AGILITY_505,2.577,s,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-01-13,17,RSI,2.265,,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-01-13,17,T_TEST,9.767,s,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-02-27,18,FLY10_TIME,1.176,s,20,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-02-27,18,VERTICAL_JUMP,21.866,in,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-02-27,18,AGILITY_505,2.617,s,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-02-27,18,RSI,2.362,,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-02-27,18,T_TEST,9.186,s,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-05-06,18,FLY10_TIME,1.235,s,20,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-05-06,18,VERTICAL_JUMP,20.37,in,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-05-06,18,AGILITY_505,2.553,s,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-05-06,18,RSI,2.221,,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-05-06,18,T_TEST,9.489,s,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-05-21,18,FLY10_TIME,1.2,s,20,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-05-21,18,VERTICAL_JUMP,21.322,in,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-05-21,18,AGILITY_505,2.612,s,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-05-21,18,RSI,2.43,,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-05-21,18,T_TEST,9.345,s,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-11-24,18,FLY10_TIME,1.179,s,20,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-11-24,18,VERTICAL_JUMP,20.284,in,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-11-24,18,AGILITY_505,2.628,s,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-11-24,18,RSI,2.334,,,Auto-generated
Jack,Garcia,Male,Soccer 2007B Squad,2025-11-24,18,T_TEST,9.82,s,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-01-13,15,FLY10_TIME,1.24,s,20,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-01-13,15,VERTICAL_JUMP,20.699,in,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-01-13,15,AGILITY_505,2.561,s,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-01-13,15,RSI,2.357,,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-01-13,15,T_TEST,9.689,s,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-02-27,15,FLY10_TIME,1.192,s,20,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-02-27,15,VERTICAL_JUMP,20.802,in,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-02-27,15,AGILITY_505,2.609,s,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-02-27,15,RSI,2.313,,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-02-27,15,T_TEST,9.671,s,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-05-06,15,FLY10_TIME,1.199,s,20,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-05-06,15,VERTICAL_JUMP,22.41,in,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-05-06,15,AGILITY_505,2.579,s,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-05-06,15,RSI,2.327,,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-05-06,15,T_TEST,9.584,s,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-05-21,15,FLY10_TIME,1.204,s,20,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-05-21,15,VERTICAL_JUMP,22.688,in,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-05-21,15,AGILITY_505,2.568,s,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-05-21,15,RSI,2.257,,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-05-21,15,T_TEST,9.872,s,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-11-24,16,FLY10_TIME,1.183,s,20,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-11-24,16,VERTICAL_JUMP,20.666,in,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-11-24,16,AGILITY_505,2.553,s,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-11-24,16,RSI,2.497,,,Auto-generated
Matthew,Gonzalez,Male,Soccer 2007B Squad,2025-11-24,16,T_TEST,10.3,s,,Auto-generated
Benjamin,Patel,Male,Soccer 2007B Squad,2025-01-13,16,FLY10_TIME,1.227,s,20,Auto-generated
Benjamin,Patel,Male,Soccer 2007B Squad,2025-01-13,16,VERTICAL_JUMP,23.483,in,,Auto-generated
Benjamin,Patel,Male,Soccer 2007B Squad,2025-01-13,16,AGILITY_505,2.557,s,,Auto-generated
Benjamin,Patel,Male,Soccer 2007B Squad,2025-01-13,16,RSI,2.57,,,Auto-generated
Benjamin,Patel,Male,Soccer 2007B Squad,2025-01-13,16,T_TEST,9.713,s,,Auto-generated
Benjamin,Patel,Male,Soccer 2007B Squad,2025-02-27,17,FLY10_TIME,1.26,s,20,Auto-generated
